Stature,Sitting Height,SHS,BMI,L11,H17,Weight,SeatX
1737,976,0.561888313,24.82459551,20,635,74.9,661.0300116
1849,890,0.481341266,24.86251759,-55,585,85,906.0376211
1643,929,0.565429093,24.85692451,95,585,67.1,835.9552816
1751,922,0.526556254,24.2661369,-55,685,74.4,545.7677937
1954,934,0.477993859,25.40519984,95,685,97,809.8192366
1869,894,0.478330658,22.47248266,20,635,78.5,753.1994306
1667,964,0.578284343,30.37185005,-55,585,84.4,832.7501478
1891,899,0.475409836,24.32966869,95,585,87,882.3757374
1828,919,0.50273523,29.05807545,20,635,97.1,975.3984086
1738,941,0.541426928,26.88168483,-55,685,81.2,571.4475231
1723,912,0.529309344,22.29910511,95,685,66.2,593.3164952
1680,835,0.49702381,26.28968254,20,635,74.2,717.9696131
1679,985,0.586658725,26.3564808,-55,585,74.3,744.6524348
1679,870,0.518165575,24.47640882,95,585,69,756.8541027
1702,955,0.561104583,22.71468833,20,635,65.8,613.8074197
1739,958,0.550891317,25.06513463,-55,685,75.8,554.3240501
1728,884,0.511574074,26.92579733,95,685,80.4,678.2401064
1655,911,0.550453172,29.06143609,20,635,79.6,798.8086046
1727,892,0.516502606,21.62594228,-55,585,64.5,628.7597794
1756,909,0.517653759,21.76073184,95,585,67.1,752.8019015
1658,831,0.501206273,35.35877516,20,635,97.2,979.6919709
1715,885,0.516034985,17.54371053,-55,685,51.6,301.5286028
1771,913,0.51552795,27.10078079,95,685,85,773.8041589
1751,924,0.527698458,25.17937861,20,635,77.2,716.8065119
1687,893,0.529342027,31.79936254,-55,585,90.5,890.8122507
1827,902,0.493705528,26.54340461,95,585,88.6,881.6282357
1693,855,0.505020673,26.72482398,-55,685,76.6,642.3363304
1780,1006,0.565168539,28.56331271,95,685,90.5,783.4680356
1616,856,0.52970297,17.04030242,20,635,44.5,479.1784181
1880,884,0.470212766,19.35264826,-55,585,68.4,639.880813
1655,870,0.525679758,39.21103312,95,585,107.4,1263.931897
1753,952,0.543069025,21.64002774,-55,685,66.5,463.8088709
1712,818,0.477803738,26.81729845,95,685,78.6,726.7761212
1791,896,0.500279174,21.5108672,20,635,69,655.3182955
1723,862,0.500290192,24.52227873,-55,585,72.8,676.989599
1698,879,0.517667845,31.28464028,95,585,90.2,1021.698183
1629,852,0.523020258,24.49464717,20,635,65,572.2624111
1767,877,0.496321449,17.99961503,-55,685,56.2,394.3198466
1728,929,0.537615741,16.61093964,95,685,49.6,369.8189066
1646,899,0.546172539,23.32692089,20,635,63.2,572.713232
1762,899,0.510215664,27.37834032,-55,585,85,834.0025763
1848,925,0.500541126,29.42809355,95,585,100.5,1022.44378
1735,934,0.53832853,29.53267613,20,635,88.9,867.2725292
1792,834,0.465401786,24.94344906,-55,685,80.1,637.0232204
1764,937,0.531179138,18.18943753,95,685,56.6,443.2712849
1646,990,0.60145808,28.01445088,20,635,75.9,742.5970139
1828,854,0.467177243,28.81866803,-55,585,96.3,936.495323
1659,942,0.567811935,26.92312304,95,585,74.1,782.8274357
1848,908,0.491341991,19.61872903,-55,685,67,444.2285379
1611,874,0.542520174,28.43578887,95,685,73.8,746.8121464
1701,927,0.544973545,31.72736859,20,635,91.8,851.0838236
1734,913,0.526528258,23.91281501,-55,585,71.9,732.9315275
1623,823,0.507085644,36.36875795,95,585,95.8,1126.480644
1700,934,0.549411765,29.37716263,-55,685,84.9,671.2043377
1786,906,0.507278835,24.20217468,95,685,77.2,698.7121124
1748,843,0.482265446,28.63684682,20,635,87.5,884.812217
1708,963,0.56381733,29.1711686,-55,585,85.1,803.8807076
1635,849,0.519266055,34.26572773,95,585,91.6,1089.054996
1720,999,0.580813953,31.57111952,-55,685,93.4,722.1864565
1729,859,0.496818971,20.23789732,95,685,60.5,452.3697154
1640,945,0.576219512,33.83402736,20,635,91,907.8712305
1742,853,0.489667049,28.43901134,-55,585,86.3,915.5442778
1661,862,0.518964479,28.45315252,95,585,78.5,911.3006924
1591,964,0.605908234,26.2712832,-55,685,66.5,448.4087293
1768,902,0.510180995,20.09070248,95,685,62.8,573.7577496
1773,972,0.54822335,25.3218596,20,635,79.6,674.4104351
1736,854,0.491935484,23.19411115,-55,585,69.9,693.6544889
1718,825,0.480209546,29.06972805,95,585,85.8,998.8669987
1760,894,0.507954545,19.7572314,20,635,61.2,521.4280135
1678,867,0.516686532,24.68316757,-55,685,69.5,543.0424088
1772,887,0.500564334,16.8790669,95,685,53,462.7574112
1725,957,0.554782609,21.94496954,20,635,65.3,605.8375103
1755,865,0.492877493,34.41530507,-55,585,106,1038.404438
1779,946,0.531759415,29.25897383,95,585,92.6,939.9826947
1770,898,0.507344633,23.81180376,20,635,74.6,663.6695998
1760,926,0.526136364,25.34220041,-55,685,78.5,620.0499846
1630,887,0.544171779,34.96556137,95,685,92.9,839.2353914
1691,916,0.541691307,30.73984405,20,635,87.9,840.2776777
1678,893,0.532181168,35.19571088,-55,585,99.1,1062.394003
1829,865,0.472936031,22.06119081,95,585,73.8,919.0355907
1678,859,0.511918951,25.07383641,20,635,70.6,713.3679854
1878,851,0.45314164,22.73961945,-55,685,80.2,607.9816966
1800,897,0.498333333,31.11111111,95,685,100.8,880.5732269
1778,819,0.460629921,24.64188602,20,635,77.9,774.4572087
1822,945,0.518660812,25.57472338,-55,585,84.9,836.4727555
1660,959,0.577710843,18.97953259,95,585,52.3,614.8882809
1724,957,0.555104408,26.7817249,-55,685,79.6,576.116731
1684,944,0.560570071,30.85488121,95,685,87.5,732.0702302
1677,933,0.556350626,27.77057734,20,635,78.1,734.1717827
1847,968,0.524093124,29.166834,-55,585,99.5,854.0539719
1737,901,0.51871042,27.80752421,95,585,83.9,889.2752166
1862,868,0.466165414,22.09374903,-55,685,76.6,612.639607
1708,960,0.56206089,30.26808681,95,685,88.3,740.6439057
1727,845,0.489287782,25.01233014,20,635,74.6,709.6346836
1859,950,0.511027434,23.52511559,-55,585,81.3,731.9479556
1688,914,0.541469194,21.75939444,95,585,62,676.2480249
1628,872,0.535626536,28.63735972,20,635,75.9,732.6158759
1803,874,0.484747643,18.5799904,20,635,60.4,531.8196391
1725,853,0.494492754,34.547364,20,635,102.8,962.5105639
1712,936,0.546728972,20.607695,-55,685,60.4,450.8603723
1748,953,0.545194508,26.2477156,95,685,80.2,676.1850092
1805,1001,0.554570637,25.38347619,20,635,82.7,687.330274
1666,932,0.55942377,29.97597598,-55,585,83.2,874.9660981
1729,832,0.481203008,17.09349674,95,585,51.1,687.4037354
1683,943,0.560308972,24.46611443,-55,685,69.3,549.0489121
1696,931,0.548938679,25.90028702,95,685,74.5,658.3367385
1761,819,0.465076661,27.47393604,20,635,85.2,838.3846636
1823,873,0.478880965,17.33201859,-55,585,57.6,550.667994
1874,857,0.457310566,21.29915749,95,585,74.8,761.5215969
1606,878,0.546699875,26.79087916,20,635,69.1,754.5386968
1624,932,0.573891626,26.69319809,-55,685,70.4,493.1887956
1547,843,0.544925663,31.5475999,95,685,75.5,814.40109
1888,915,0.484639831,21.76996553,20,635,77.6,720.0385865
1748,908,0.519450801,22.61492703,-55,585,69.1,688.2231733
1867,894,0.478843064,25.10264111,95,585,87.5,907.352412
1748,885,0.506292906,27.06591122,20,635,82.7,735.1431574
1673,853,0.509862522,26.47441218,-55,685,74.1,607.1490011
1699,862,0.507357269,24.111403,95,685,69.6,617.744403
1841,811,0.440521456,16.34564971,20,635,55.4,551.5838689
1722,929,0.539488966,21.5493693,-55,585,63.9,558.7466135
1700,820,0.482352941,29.41176471,95,585,85,955.1339623
1713,917,0.535318155,24.84350128,20,635,72.9,674.4627573
1637,949,0.579718998,31.83110186,-55,685,85.3,713.5569779
1719,934,0.543339151,23.65513453,95,685,69.9,631.90281
1804,870,0.482261641,24.21325362,20,635,78.8,707.2960176
1727,899,0.520555877,23.30237191,-55,585,69.5,642.7364623
1680,954,0.567857143,27.35260771,95,585,77.2,794.5787447
1899,911,0.479726172,19.85468919,20,635,71.6,608.1044766
1864,889,0.47693133,20.69364881,-55,685,71.9,598.9082957
1729,1019,0.58935801,29.40349049,95,685,87.9,700.9662818
1712,915,0.534462617,11.66859551,20,635,34.2,236.1415432
1662,848,0.51022864,32.2201804,-55,585,89,919.4422656
1675,863,0.515223881,30.79527734,95,585,86.4,936.3080394
1815,912,0.502479339,26.86519591,-55,685,88.5,614.1897918
1753,885,0.504848831,27.04189932,95,685,83.1,753.0300543
1567,880,0.561582642,37.38562869,20,635,91.8,978.086042
1797,904,0.503060657,25.30031348,-55,585,81.7,724.8233814
1622,888,0.547472256,39.41640909,95,585,103.7,1239.919268
1738,833,0.479286536,28.13969471,20,635,85,874.4170887
1734,929,0.535755479,23.44719691,-55,685,70.5,559.2047445
1831,883,0.482250137,23.74304301,95,685,79.6,620.8543657
1701,829,0.487360376,32.14210543,20,635,93,951.6317482
1883,875,0.464684015,15.53999801,-55,585,55.1,540.6460609
1660,911,0.548795181,24.24154449,95,585,66.8,772.2753723
1634,924,0.565483476,25.3187693,20,635,67.6,670.7397347
1740,928,0.533333333,22.79032897,-55,685,69,517.468207
1626,999,0.614391144,41.90816816,95,685,110.8,1193.290102
1718,899,0.523282887,33.23706668,-55,585,98.1,944.8266647
1628,855,0.525184275,25.76985071,95,585,68.3,775.1528699
1609,976,0.606587943,34.45504061,20,635,89.2,892.331055
1762,903,0.512485812,30.53490191,-55,685,94.8,775.9346153
1647,921,0.559198543,25.65795513,95,685,69.6,662.3623187
1697,884,0.520919269,31.6340424,20,635,91.1,846.9317522
1809,828,0.457711443,25.24078826,-55,585,82.6,796.7985067
1778,895,0.503374578,34.03680277,95,585,107.6,1045.03142
1766,919,0.520385051,19.14224774,20,635,59.7,480.1419003
1590,799,0.502515723,31.72342866,-55,685,80.2,733.6504067
1734,885,0.510380623,25.5092199,95,685,76.7,651.358723
1748,915,0.523455378,19.57123931,20,635,59.8,521.1211664
1714,794,0.463243874,20.49155217,-55,585,60.2,600.9669603
1728,927,0.536458333,30.64316487,95,585,91.5,929.2131578
1710,923,0.539766082,35.46390342,20,635,103.7,925.3508504
1783,853,0.478407179,24.75551958,-55,685,78.7,692.6125303
1830,911,0.497814208,29.02445579,95,685,97.2,893.6035689
1724,893,0.517981439,18.43766991,20,635,54.8,476.6742354
1833,885,0.482815057,26.48897032,-55,585,89,868.48212
1710,961,0.561988304,26.23029308,95,585,76.7,789.9938664
1746,901,0.516036655,32.17959164,20,635,98.1,930.8766047
1628,836,0.513513514,22.63822903,-55,685,60,578.9180785
1733,871,0.502596653,29.6008809,95,685,88.9,812.5344516
1669,850,0.509286998,33.53005014,20,635,93.4,939.275166
1740,914,0.525287356,33.29369798,-55,585,100.8,1155.08467
1679,915,0.544967242,35.6858946,95,585,100.6,1083.71457
1690,902,0.533727811,27.90518539,20,635,79.7,773.1062583
1793,922,0.514221974,21.24516579,-55,685,68.3,503.389963
1746,882,0.505154639,22.40434362,95,685,68.3,644.7213749
1720,918,0.53372093,27.61627907,20,635,81.7,723.2577832
1815,909,0.500826446,23.82958055,-55,585,78.5,719.8386525
1682,900,0.535077289,20.21827251,95,585,57.2,661.5328202
1795,834,0.464623955,19.55292091,20,635,63,643.1557493
1715,929,0.541690962,20.16166733,-55,685,59.3,326.7633653
1833,905,0.493726132,21.69714535,95,685,72.9,619.5046221
1678,830,0.494636472,24.61213687,20,635,69.3,672.5360844
1674,904,0.540023895,29.65446658,-55,585,83.1,797.3090161
1805,968,0.536288089,29.40431703,95,585,95.8,916.5758415
1833,938,0.511729405,30.35814576,20,635,102,927.1074407
1825,843,0.461917808,28.46312629,-55,685,94.8,851.3562907
1663,950,0.571256765,33.48316386,95,685,92.6,791.3690074
1812,921,0.508278146,24.09129229,20,635,79.1,726.8941536
1722,927,0.538327526,24.92172756,-55,585,73.9,753.7307798
1610,911,0.565838509,28.50970256,95,585,73.9,786.685864
1788,941,0.526286353,29.18412084,20,635,93.3,800.4693187
1686,966,0.572953737,25.99736297,-55,685,73.9,519.6472262
1654,869,0.525392987,22.40729666,95,685,61.3,572.0851109
1797,901,0.501391208,24.86677078,20,635,80.3,724.8944353
1682,914,0.543400713,26.863439,-55,585,76,734.409812
1854,864,0.466019417,17.16455514,95,585,59,654.496709
1554,883,0.568211068,30.35302263,20,635,73.3,776.6036127
1782,1012,0.567901235,23.49218586,-55,685,74.6,529.9830032
1715,898,0.52361516,30.1575024,95,685,88.7,857.8266152
1748,931,0.532608696,30.82961109,20,635,94.2,908.9647687
1572,827,0.526081425,31.11868643,-55,585,76.9,804.0239034
1838,794,0.431991295,22.31928777,95,585,75.4,803.9258559
1615,955,0.591331269,24.46107985,20,635,63.8,628.2123185
1782,871,0.488776655,22.23255123,-55,685,70.6,644.1979804
1755,895,0.50997151,26.94783322,95,685,83,832.5310204
1696,930,0.548349057,20.47687122,20,635,58.9,509.4916894
1629,860,0.527931246,31.91840946,-55,585,84.7,887.5841127
1719,933,0.542757417,23.82434151,95,585,70.4,709.3862348
1740,879,0.505172414,26.12630466,20,635,79.1,715.282305
1710,924,0.540350877,28.00861804,-55,685,81.9,641.6997798
1641,854,0.520414381,18.01045052,95,685,48.5,424.5770902
1736,909,0.523617512,18.44910701,20,635,55.6,478.2554478
1733,876,0.505481823,26.47097898,-55,585,79.5,827.1903511
1653,894,0.540834846,29.05860726,95,585,79.4,864.4815516
1695,898,0.52979351,24.32975696,20,635,69.9,711.5717043
1653,865,0.523290986,20.71432205,-55,685,56.6,446.701291
1686,792,0.46975089,20.86121278,95,685,59.3,514.3572212
1739,859,0.493962047,25.92488859,20,635,78.4,806.152938
1815,910,0.50137741,24.43670363,-55,585,80.5,691.0251297
1718,841,0.489522701,21.2432628,95,585,62.7,703.9796332
1758,913,0.519340159,28.73261968,20,635,88.8,750.0436423
1693,910,0.537507383,23.06149954,-55,685,66.1,515.4514254
1814,921,0.507717751,28.35352623,95,685,93.3,847.0101565
1725,875,0.507246377,18.98760765,20,635,56.5,548.3360856
1756,912,0.519362187,25.36049522,-55,585,78.2,809.0710431
1767,1010,0.571590266,27.25564482,95,585,85.1,818.7683058
1513,948,0.626569729,23.37092631,-55,685,53.5,364.0866168
1948,953,0.489219713,22.00435133,95,685,83.5,702.6686826
1803,863,0.4786467,29.80796473,20,635,96.9,858.4099647
1607,947,0.589296826,22.92397643,-55,585,59.2,618.3725048
1716,865,0.504079254,26.89618074,95,585,79.2,884.209278
1703,918,0.539048738,23.58450719,20,635,68.4,584.659159
1586,932,0.587641866,39.47688555,-55,685,99.3,861.867039
1811,794,0.438431806,19.66630698,95,685,64.5,620.0792904
1847,967,0.523551705,19.96242608,20,635,68.1,576.5391352
1632,837,0.512867647,26.43214148,-55,585,70.4,832.136858
1728,944,0.546296296,26.62438915,95,585,79.5,885.4491229
1756,932,0.530751708,24.09571349,-55,685,74.3,559.8246997
1728,831,0.480902778,30.50920568,95,685,91.1,874.6896369
1831,982,0.536318951,20.34265745,20,635,68.2,588.9869863
1787,936,0.523782876,32.3795966,-55,585,103.4,900.7988295
1748,907,0.518878719,37.5388152,95,585,114.7,1178.582477
1720,902,0.524418605,25.52055165,20,635,75.5,672.6049939
1772,878,0.495485327,29.55429072,-55,685,92.8,688.8929922
1806,825,0.456810631,17.65984923,95,685,57.6,568.6848618
1641,867,0.52833638,27.96261699,20,635,75.3,764.9997471
1762,925,0.524971623,29.1820898,-55,585,90.6,833.2705723
1764,911,0.516439909,25.32381055,95,585,78.8,816.2189976
1710,866,0.506432749,26.74327143,20,635,78.2,743.7246772
1580,841,0.532278481,32.4066656,20,635,80.9,903.5533297
1770,873,0.493220339,13.21459351,-55,685,41.4,267.7038357
1762,891,0.505675369,27.34613051,95,685,84.9,706.6599617
1690,945,0.559171598,26.88981478,20,635,76.8,752.3804239
1701,833,0.489711934,25.05701768,-55,585,72.5,762.171105
1822,912,0.500548847,20.33326064,95,585,67.5,682.1411586
1767,880,0.498019242,27.2876726,-55,685,85.2,722.0577525
1597,923,0.577958673,32.97510321,95,685,84.1,848.7143742
1576,861,0.546319797,36.23515164,20,635,90,1005.231432
1644,856,0.520681265,26.38067499,-55,585,71.3,790.0478481
1763,880,0.499149178,25.41689335,95,585,79,917.6134192
1846,932,0.504875406,15.05407141,20,635,51.3,428.3029094
1839,944,0.513322458,25.81373131,-55,685,87.3,663.3695877
1765,854,0.483852691,33.35232608,95,685,103.9,934.8793008
1722,827,0.480255517,30.68846019,20,635,91,927.1476801
1766,926,0.524348811,29.69132564,-55,585,92.6,790.1300979
1722,856,0.4970964,30.08143571,95,585,89.2,1014.61721
1824,920,0.504385965,27.14176477,20,635,90.3,859.8875631
1850,878,0.474594595,24.92330168,-55,685,85.3,623.1346218
1782,901,0.505611672,28.21581572,95,685,89.6,824.7636989
1644,936,0.569343066,24.30870052,20,635,65.7,596.1303156
1760,972,0.552272727,27.21461777,-55,585,84.3,727.3514476
1688,899,0.532582938,36.25395881,95,585,103.3,1157.527627
1546,911,0.589262613,32.00681473,20,635,76.5,827.7567934
1781,922,0.517686693,27.68003768,-55,685,87.8,718.1115268
1677,893,0.532498509,30.08182898,95,685,84.6,833.4505027
1927,838,0.434872859,28.27651415,20,635,105,987.7994328
1719,927,0.539267016,25.6179354,-55,585,75.7,718.1100468
1732,927,0.5352194,28.10164863,95,585,84.3,834.2453962
1651,898,0.54391278,29.23911173,20,635,79.7,689.4177908
1814,916,0.504961411,25.80079718,-55,685,84.9,638.7905762
1730,976,0.56416185,23.95669752,95,685,71.7,580.5298848
1796,900,0.501113586,23.9024112,20,635,77.1,631.1370576
1827,875,0.478927203,24.86571764,-55,585,83,842.37873
1634,829,0.507343941,34.19532007,95,585,91.3,1069.872092
1781,961,0.539584503,18.94726953,-55,685,60.1,433.6733233
1753,934,0.532800913,23.16947331,95,685,71.2,594.5001647
1769,884,0.499717354,30.51741234,20,635,95.5,924.7691507
1632,851,0.521446078,28.87260909,-55,585,76.9,833.5906013
1698,840,0.494699647,25.9086766,95,585,74.7,825.4587874
1760,910,0.517045455,25.37448347,20,635,78.6,653.850987
1795,830,0.462395543,22.87381383,-55,685,73.7,571.6696152
1754,933,0.531927024,26.88105636,95,685,82.7,786.9288982
1663,919,0.552615755,32.75998538,20,635,90.6,874.7119727
1682,887,0.527348395,31.77662061,-55,585,89.9,918.3970303
1750,844,0.482285714,23.28163265,95,585,71.3,835.8578493
1793,884,0.493028444,22.17833559,20,635,71.3,661.9897925
1756,885,0.503986333,30.25747064,-55,685,93.3,784.2297308
1802,838,0.465038846,26.54591458,95,685,86.2,807.45266
1779,944,0.530635188,22.56037507,20,635,71.4,635.1247055
1730,838,0.484393064,23.25503692,-55,585,69.6,745.2033643
1675,893,0.533134328,29.54778347,95,585,82.9,972.4267448
1626,979,0.602091021,38.01237274,20,635,100.5,1015.796173
1736,892,0.513824885,30.62684491,-55,685,92.3,814.6203403
1870,892,0.477005348,25.8800652,95,685,90.5,705.2890256
1717,865,0.503785673,21.06449296,20,635,62.1,599.7922242
1829,926,0.506287589,21.94161796,-55,585,73.4,688.3809292
